x_m,y_m,tau_uv_m2s2
0.378,0.0,-0.022251170566879367
0.378,0.001454279886548117,-0.0014555523805292387
0.378,0.002908559773096234,0.007210160346143373
0.378,0.004362839659644351,0.005678373682084046
0.378,0.005817119546192468,-0.18721621095249633
0.378,0.007271399432740585,-2.890231897053756
0.378,0.008725679319288701,-5.008008978234999
0.378,0.010179959205836819,-6.803030612286218
0.378,0.011634239092384936,-8.355844770822253
0.378,0.013088518978933053,-9.720711420867325
0.378,0.01454279886548117,-11.147871318384029
0.378,0.015997078752029287,-11.988720836472062
0.378,0.017451358638577403,-12.873745906925901
0.378,0.018905638525125522,-13.237353769216089
0.378,0.020359918411673637,-13.026721192032653
0.378,0.021814198298221756,-12.703965449595165
0.378,0.02326847818476987,-11.473139184540312
0.378,0.024722758071317987,-9.204080621942854
0.378,0.026177037957866106,-6.4558836388395155
0.378,0.02763131784441422,-3.758517766657745
0.378,0.02908559773096234,-1.9251344639428267
0.378,0.030539877617510456,-1.0503416808717818
0.378,0.031994157504058575,-0.717194607013855
0.378,0.03344843739060669,-0.5878567039556031
0.378,0.034902717277154806,-0.5068104795503642
0.378,0.03635699716370292,-0.42424895619228625
0.378,0.037811277050251044,-0.3303095363635078
0.378,0.03926555693679916,-0.23167068526797874
0.378,0.040719836823347275,-0.14082108043587285
0.378,0.04217411670989539,-0.07076877314784279
0.378,0.04362839659644351,-0.028686326529178886
0.378,0.04508267648299163,-0.011411475679926373
0.378,0.04653695636953974,-0.008447173843407114
0.378,0.04799123625608786,-0.010015292517036966
0.378,0.049445516142635974,-0.011496898836890802
0.378,0.0508997960291841,-0.01214680848633633
0.378,0.05235407591573221,-0.012465411839160763
0.378,0.05380835580228033,-0.012869171118929766
0.378,0.05526263568882844,-0.013398070862888512
0.378,0.056716915575376566,-0.013963969915878536
0.378,0.05817119546192468,-0.014553219094967837
0.378,0.059625475348472796,-0.015132395811471336
0.378,0.06107975523502091,-0.015695130655057177
0.378,0.06253403512156903,-0.01623748704061211
0.378,0.06398831500811715,-0.016746060513832827
0.378,0.06544259489466527,-0.017244145469356407
0.378,0.06689687478121338,-0.017708111922415944
0.378,0.0683511546677615,-0.018139480752992546
0.378,0.06980543455430961,-0.018555363940031048
0.378,0.07125971444085773,-0.018932232610734262
0.378,0.07271399432740584,-0.01927604748100448
0.378,0.07416827421395397,-0.01960297188826537
0.378,0.07562255410050209,-0.019890926434106664
0.378,0.0770768339870502,-0.02013367399969136
0.378,0.07853111387359832,-0.02034908682354405
0.378,0.07998539376014643,-0.020530846016626
0.378,0.08143967364669455,-0.02068122937766908
0.378,0.08289395353324266,-0.020796994172152663
0.378,0.08434823341979078,-0.020868675256078887
0.378,0.0858025133063389,-0.020906915199591005
0.378,0.08725679319288702,-0.020919246781067186
0.378,0.08871107307943514,-0.02090064406523613
0.378,0.09016535296598326,-0.020852650413946686
0.378,0.09161963285253137,-0.020776369939292626
0.378,0.09307391273907949,-0.02067266202412366
0.378,0.0945281926256276,-0.020542674624727985
0.378,0.09598247251217572,-0.020388077439553
0.378,0.09743675239872383,-0.020212449553309003
0.378,0.09889103228527195,-0.020022403474574464
0.378,0.10034531217182008,-0.019824121167685414
0.378,0.1017995920583682,-0.019619590276287815
0.378,0.10325387194491631,-0.01939982884422164
0.378,0.10470815183146442,-0.01914263876788869
0.378,0.10616243171801254,-0.018818449251367497
0.378,0.10761671160456066,-0.018402749239508926
0.378,0.10907099149110877,-0.017883137646778263
0.378,0.11052527137765689,-0.017260820735550485
0.378,0.111979551264205,-0.016584879452040634
0.378,0.11343383115075313,-0.01593203475459381
0.378,0.11488811103730125,-0.015333841515703736
0.378,0.11634239092384936,-0.014791889747213025
0.378,0.11779667081039748,-0.01430104628882752
0.378,0.11925095069694559,-0.013844075139354577
0.378,0.12070523058349371,-0.013401968610773257
0.378,0.12215951047004182,-0.01298040549053598
0.378,0.12361379035658994,-0.012579604382332665
0.378,0.12506807024313807,-0.01218879499956452
0.378,0.12652235012968618,-0.011802079124855865
0.378,0.1279766300162343,-0.01140856072858898
0.378,0.12943090990278242,-0.011034193285559464
0.378,0.13088518978933053,-0.010689889844690525
0.378,0.13233946967587865,-0.010355954414010942
0.378,0.13379374956242676,-0.010007561958158061
0.378,0.13524802944897488,-0.009672781704999654
0.378,0.136702309335523,-0.009374910793198597
0.378,0.1381565892220711,-0.009080078893057758
0.378,0.13961086910861922,-0.008773353392182288
0.378,0.14106514899516734,-0.008484824346901253
0.378,0.14251942888171545,-0.008228232826251486
0.378,0.14397370876826357,-0.007956603941729812
0.378,0.14542798865481169,-0.007688740803540111
0.378,0.14688226854135983,-0.00745379896030962
0.378,0.14833654842790794,-0.007214670098125397
0.378,0.14979082831445606,-0.006971920672623202
0.378,0.15124510820100417,-0.006755811385262864
0.378,0.1526993880875523,-0.006542136900926237
0.378,0.1541536679741004,-0.006322236108049488
0.378,0.15560794786064852,-0.006128723532766126
0.378,0.15706222774719664,-0.005934029203268292
0.378,0.15851650763374475,-0.0057349859072021985
0.378,0.15997078752029287,-0.005566995831677414
0.378,0.16142506740684098,-0.0053851104413726765
0.378,0.1628793472933891,-0.005205812131765985
0.378,0.16433362717993721,-0.0050571061908589714
0.378,0.16578790706648533,-0.0048908348536278925
0.378,0.16724218695303344,-0.004738652371108139
0.378,0.16869646683958156,-0.004596241334455113
0.378,0.17015074672612968,-0.004447363959699563
0.378,0.1716050266126778,-0.004320859680043098
0.378,0.17305930649922593,-0.004183440818880216
0.378,0.17451358638577405,-0.004057071323302758
0.378,0.17596786627232217,-0.003937595842556389
0.378,0.17742214615887028,-0.0038154524047979096
0.378,0.1788764260454184,-0.0037098149927801837
0.378,0.1803307059319665,-0.00359677609331343
0.378,0.18178498581851463,-0.0034989633058839843
0.378,0.18323926570506274,-0.003394241842909068
0.378,0.18469354559161086,-0.0032975277463146466
0.378,0.18614782547815897,-0.0032077108100387764
0.378,0.1876021053647071,-0.003116772269551034
0.378,0.1890563852512552,-0.003036056661144828
0.378,0.19051066513780332,-0.0029522887919739703
0.378,0.19196494502435144,-0.002878223403519763
0.378,0.19341922491089955,-0.002801632139369122
0.378,0.19487350479744767,-0.0027335915083902076
0.378,0.19632778468399578,-0.002664320736030499
0.378,0.1977820645705439,-0.0026015692005010183
0.378,0.199236344457092,-0.0025392126565833523
0.378,0.20069062434364016,-0.0024816887186329805
0.378,0.20214490423018827,-0.0024256964856074655
0.378,0.2035991841167364,-0.002373183844878909
0.378,0.2050534640032845,-0.002323275742352283
0.378,0.20650774388983262,-0.0022756529207635548
0.378,0.20796202377638073,-0.0022313001290636524
0.378,0.20941630366292885,-0.0021885047131295354
0.378,0.21087058354947696,-0.002149388302855887
0.378,0.21232486343602508,-0.0021113437659058265
0.378,0.2137791433225732,-0.002076834857423974
0.378,0.2152334232091213,-0.002042981651988312
0.378,0.21668770309566943,-0.0020133083727063585
0.378,0.21814198298221754,-0.001983974313088695
0.378,0.21959626286876566,-0.0019582936814695074
0.378,0.22105054275531377,-0.0019322301283025065
0.378,0.2225048226418619,-0.0019108642539417459
0.378,0.22395910252841,-0.0018896571679576772
0.378,0.22541338241495812,-0.001871853504119889
0.378,0.22686766230150626,-0.0018524879184089631
0.378,0.22832194218805438,-0.0018380044090118381
0.378,0.2297762220746025,-0.0018246133867376524
0.378,0.2312305019611506,-0.0018143914469157993
0.378,0.23268478184769872,-0.001801286621927974
0.378,0.23413906173424684,-0.0017902878721334377
0.378,0.23559334162079495,-0.0017842148630747615
0.378,0.23704762150734307,-0.0017800131133949401
0.378,0.23850190139389119,-0.0017764189922098318
0.378,0.2399561812804393,-0.0017669276785435162
0.378,0.24141046116698742,-0.0017631782423064078
0.378,0.24286474105353553,-0.0017675188206096317
0.378,0.24431902094008365,-0.0017736337621643674
0.378,0.24577330082663176,-0.0017710829219367208
0.378,0.24722758071317988,-0.001762514006534119
0.378,0.248681860599728,-0.001765461671991279
0.378,0.25013614048627614,-0.0017841706217716926
0.378,0.25159042037282425,-0.0018004465302830048
0.378,0.25304470025937237,-0.0017940418489159685
0.378,0.2544989801459205,-0.0017803893237270591
0.378,0.2559532600324686,-0.0017916538283294782
0.378,0.2574075399190167,-0.0018292341680939991
0.378,0.25886181980556483,-0.0018572951514273955
0.378,0.26031609969211295,-0.0018477597941276057
0.378,0.26177037957866106,-0.0018201465309613603
0.378,0.2632246594652092,-0.001824742695291519
0.378,0.2646789393517573,-0.0018964857120962449
0.378,0.2661332192383054,-0.001951355295026746
0.378,0.2675874991248535,-0.0019203499558020677
0.378,0.26904177901140164,-0.0018665480184720574
0.378,0.27049605889794975,-0.001849322904533074
0.378,0.27195033878449787,-0.0019698353671472853
0.378,0.273404618671046,-0.0020890371729478476
0.378,0.2748588985575941,-0.00204136608124546
0.378,0.2763131784441422,-0.0019390980685864059
0.378,0.27776745833069033,-0.0018623685877789259
0.378,0.27922173821723845,-0.002011400865873472
0.378,0.28067601810378656,-0.0022281177969674833
0.378,0.2821302979903347,-0.0022522959704696427
0.378,0.2835845778768828,-0.0020762285756029297
0.378,0.2850388577634309,-0.0018418287130677288
0.378,0.286493137649979,-0.0019490794930599434
0.378,0.28794741753652714,-0.0022872423095180432
0.378,0.28940169742307525,-0.0025183975571353963
0.378,0.29085597730962337,-0.002330909300193553
0.378,0.2923102571961715,-0.0019399862571242929
0.378,0.29376453708271966,-0.001753442957330765
0.378,0.29521881696926777,-0.002135198704117233
0.378,0.2966730968558159,-0.002685589693466619
0.378,0.298127376742364,-0.0027964027733760085
0.378,0.2995816566289121,-0.002278607904824728
0.378,0.30103593651546023,-0.001667102134253392
0.378,0.30249021640200835,-0.00166045715469633
0.378,0.30394449628855646,-0.0024114225086790883
0.378,0.3053987761751046,-0.0030555928009576264
0.378,0.3068530560616527,-0.002914987842152838
0.378,0.3083073359482008,-0.002143115591056092
0.378,0.3097616158347489,-0.0015040920388709259
0.378,0.31121589572129704,-0.0017140016918329927
0.378,0.31267017560784516,-0.0027419417386150484
0.378,0.3141244554943933,-0.0035037978567934967
0.378,0.3155787353809414,-0.003141010818835847
0.378,0.3170330152674895,-0.0020377323320008448
0.378,0.3184872951540376,-0.0011454142931813245
0.378,0.31994157504058574,-0.0006889981070063926
0.378,0.32139585492713385,0.0007464994981076997
0.378,0.32285013481368197,0.0016214087791896212
0.378,0.3243044147002301,-0.0010244534707368645
0.378,0.3257586945867782,-0.012217866258434037
0.378,0.3272129744733263,-0.020438654695145057
0.378,0.32866725435987443,-0.014974378919753695
0.378,0.33012153424642254,0.022842892261799707
0.378,0.33157581413297066,0.055033368111362786
0.378,0.3330300940195188,0.054308577659387784
0.378,0.3344843739060669,0.1422974362240586
0.378,0.335938653792615,0.22348782048965557
0.378,0.3373929336791631,0.21015255379906947
0.378,0.33884721356571124,0.19908741290210322
0.378,0.34030149345225935,0.18945383374300134
0.378,0.34175577333880747,0.18078025746773305
0.378,0.3432100532253556,0.17204974021355107
0.378,0.3446643331119037,0.16182618222790607
0.378,0.34611861299845187,-0.6994760178374386
0.378,0.347572892885,-2.417250799916339
