x_m,y_m,tau_uv_m2s2
0.462,0.0,-0.10484970901331242
0.462,0.001454279886548117,-4.047692636660164
0.462,0.002908559773096234,-4.471341238670187
0.462,0.004362839659644351,-5.570355607967124
0.462,0.005817119546192468,-6.435684756409176
0.462,0.007271399432740585,-7.019199417682302
0.462,0.008725679319288701,-7.40351879066369
0.462,0.010179959205836819,-6.85674686542
0.462,0.011634239092384936,-6.056016124980466
0.462,0.013088518978933053,-4.980834919355433
0.462,0.01454279886548117,-3.9004838298936595
0.462,0.015997078752029287,-2.985945185062935
0.462,0.017451358638577403,-2.2014123742464538
0.462,0.018905638525125522,-1.4747425416650872
0.462,0.020359918411673637,-0.9765177443666778
0.462,0.021814198298221756,-0.6874688291191086
0.462,0.02326847818476987,-0.528029637284797
0.462,0.024722758071317987,-0.4198013559080639
0.462,0.026177037957866106,-0.3269608435585297
0.462,0.02763131784441422,-0.24256850729617607
0.462,0.02908559773096234,-0.17139379325802082
0.462,0.030539877617510456,-0.11819202552644248
0.462,0.031994157504058575,-0.08390056099889567
0.462,0.03344843739060669,-0.0648481641044685
0.462,0.034902717277154806,-0.055084560576984
0.462,0.03635699716370292,-0.0499194318894519
0.462,0.037811277050251044,-0.046720533882990634
0.462,0.03926555693679916,-0.04449772113878052
0.462,0.040719836823347275,-0.042991754500474634
0.462,0.04217411670989539,-0.04209081366973998
0.462,0.04362839659644351,-0.041600115211757195
0.462,0.04508267648299163,-0.041393166774004835
0.462,0.04653695636953974,-0.04137495145979591
0.462,0.04799123625608786,-0.0414244297442047
0.462,0.049445516142635974,-0.041506483293615545
0.462,0.0508997960291841,-0.04161324463656901
0.462,0.05235407591573221,-0.041705408555046425
0.462,0.05380835580228033,-0.0417888771709305
0.462,0.05526263568882844,-0.04185540451399632
0.462,0.056716915575376566,-0.04190339444400297
0.462,0.05817119546192468,-0.0419345313205114
0.462,0.059625475348472796,-0.04194202997524083
0.462,0.06107975523502091,-0.04192603594975782
0.462,0.06253403512156903,-0.041893811168620024
0.462,0.06398831500811715,-0.0418398138412089
0.462,0.06544259489466527,-0.041758517901846176
0.462,0.06689687478121338,-0.041653711032827716
0.462,0.0683511546677615,-0.041524147617642296
0.462,0.06980543455430961,-0.04137288626596282
0.462,0.07125971444085773,-0.041196149797238485
0.462,0.07271399432740584,-0.04098421980211004
0.462,0.07416827421395397,-0.04075410898048824
0.462,0.07562255410050209,-0.040502971655193315
0.462,0.0770768339870502,-0.0402255635063471
0.462,0.07853111387359832,-0.03992841417649595
0.462,0.07998539376014643,-0.03960918479764224
0.462,0.08143967364669455,-0.03926583364863735
0.462,0.08289395353324266,-0.03889164718688939
0.462,0.08434823341979078,-0.03849465898934644
0.462,0.0858025133063389,-0.03808485773252803
0.462,0.08725679319288702,-0.03765501425030722
0.462,0.08871107307943514,-0.0372077097694837
0.462,0.09016535296598326,-0.036746584789607455
0.462,0.09161963285253137,-0.03627493648884206
0.462,0.09307391273907949,-0.035793442559592194
0.462,0.0945281926256276,-0.03529767293580404
0.462,0.09598247251217572,-0.03477681438358467
0.462,0.09743675239872383,-0.03421019203610133
0.462,0.09889103228527195,-0.03357395222151499
0.462,0.10034531217182008,-0.03286148719167588
0.462,0.1017995920583682,-0.032077844897614456
0.462,0.10325387194491631,-0.03123595139496604
0.462,0.10470815183146442,-0.03036108749583451
0.462,0.10616243171801254,-0.029479842019928072
0.462,0.10761671160456066,-0.028620678838306452
0.462,0.10907099149110877,-0.02780179972275575
0.462,0.11052527137765689,-0.027008391016494156
0.462,0.111979551264205,-0.026254960101463175
0.462,0.11343383115075313,-0.02556140814339412
0.462,0.11488811103730125,-0.02490238296041427
0.462,0.11634239092384936,-0.02426673512546268
0.462,0.11779667081039748,-0.023645526698318414
0.462,0.11925095069694559,-0.023017286599585265
0.462,0.12070523058349371,-0.022412777791712444
0.462,0.12215951047004182,-0.02184820903632452
0.462,0.12361379035658994,-0.02130293885376321
0.462,0.12506807024313807,-0.020748033762566336
0.462,0.12652235012968618,-0.020202543429023632
0.462,0.1279766300162343,-0.019700597831179785
0.462,0.12943090990278242,-0.01922453608506924
0.462,0.13088518978933053,-0.018728980560011956
0.462,0.13233946967587865,-0.01824371227287448
0.462,0.13379374956242676,-0.017806524079185357
0.462,0.13524802944897488,-0.01737590175876509
0.462,0.136702309335523,-0.016928939132097694
0.462,0.1381565892220711,-0.01650800413859869
0.462,0.13961086910861922,-0.016129359712542955
0.462,0.14106514899516734,-0.015715862155333396
0.462,0.14251942888171545,-0.015315792262847513
0.462,0.14397370876826357,-0.014973751195068241
0.462,0.14542798865481169,-0.014593160333929201
0.462,0.14688226854135983,-0.01422100683852231
0.462,0.14833654842790794,-0.013906277252098018
0.462,0.14979082831445606,-0.013550921311789572
0.462,0.15124510820100417,-0.013206557247246084
0.462,0.1526993880875523,-0.012910663894334201
0.462,0.1541536679741004,-0.012580493828817116
0.462,0.15560794786064852,-0.012271262355091284
0.462,0.15706222774719664,-0.011981653021127605
