x_m,y_m,tau_uv_m2s2
0.336,0.0,0.001448964692154326
0.336,0.001454279886548117,0.005963532790883506
0.336,0.002908559773096234,0.0032534255722814934
0.336,0.004362839659644351,-0.001130954548800941
0.336,0.005817119546192468,-0.0025547614497414715
0.336,0.007271399432740585,-0.002579180096620144
0.336,0.008725679319288701,-0.002261536616094986
0.336,0.010179959205836819,-0.0016498311209509693
0.336,0.011634239092384936,-0.0010423633688350985
0.336,0.013088518978933053,-0.00048685196611238227
0.336,0.01454279886548117,1.3693450983898105e-05
0.336,0.015997078752029287,0.0003748914856824644
0.336,0.017451358638577403,0.0028377586903299192
0.336,0.018905638525125522,-0.02691899537585763
0.336,0.020359918411673637,-1.7640918896340236
0.336,0.021814198298221756,-3.4950327736774205
0.336,0.02326847818476987,-5.218274268784031
0.336,0.024722758071317987,-7.319319658753564
0.336,0.026177037957866106,-8.971858799023039
0.336,0.02763131784441422,-10.31641882025899
0.336,0.02908559773096234,-10.859786125061122
0.336,0.030539877617510456,-10.067214180368076
0.336,0.031994157504058575,-6.508638463234657
0.336,0.03344843739060669,-3.504842537685987
0.336,0.034902717277154806,-1.7245404074961628
0.336,0.03635699716370292,-0.9844824837639453
0.336,0.037811277050251044,-0.7351334586093716
0.336,0.03926555693679916,-0.6510006129406233
0.336,0.040719836823347275,-0.5979969802137935
0.336,0.04217411670989539,-0.5298096797781586
0.336,0.04362839659644351,-0.49231020263547315
0.336,0.04508267648299163,-0.38650772010634277
0.336,0.04653695636953974,-0.2637319447720253
0.336,0.04799123625608786,-0.15326429939293096
0.336,0.049445516142635974,-0.07486158215178498
0.336,0.0508997960291841,-0.033906608881415286
0.336,0.05235407591573221,-0.021391247528665912
0.336,0.05380835580228033,-0.020576209996034215
0.336,0.05526263568882844,-0.02102674824635017
0.336,0.056716915575376566,-0.020714344921691684
0.336,0.05817119546192468,-0.020258927760279998
0.336,0.059625475348472796,-0.019959146374848826
0.336,0.06107975523502091,-0.019703004358940335
0.336,0.06253403512156903,-0.01945005479017417
0.336,0.06398831500811715,-0.0192110823864715
0.336,0.06544259489466527,-0.018959488553467334
0.336,0.06689687478121338,-0.01868549751855607
0.336,0.0683511546677615,-0.018377415047376538
0.336,0.06980543455430961,-0.01803334105169706
0.336,0.07125971444085773,-0.017662636661296454
0.336,0.07271399432740584,-0.017258676675717875
0.336,0.07416827421395397,-0.01683035355932129
0.336,0.07562255410050209,-0.016376567167569887
0.336,0.0770768339870502,-0.015894415717551038
0.336,0.07853111387359832,-0.01540080828214026
0.336,0.07998539376014643,-0.014876056472445779
0.336,0.08143967364669455,-0.014338142907442914
0.336,0.08289395353324266,-0.01378512944535672
0.336,0.08434823341979078,-0.01320043035870684
0.336,0.0858025133063389,-0.012613505488855302
0.336,0.08725679319288702,-0.012022934499296749
0.336,0.08871107307943514,-0.01140173522710505
0.336,0.09016535296598326,-0.010772198015185077
0.336,0.09161963285253137,-0.010159092503412391
0.336,0.09307391273907949,-0.009544766702108194
0.336,0.0945281926256276,-0.008926661555199942
0.336,0.09598247251217572,-0.008302931659568026
0.336,0.09743675239872383,-0.007686935766772022
0.336,0.09889103228527195,-0.007094016424540235
0.336,0.10034531217182008,-0.006514444966447846
0.336,0.1017995920583682,-0.005953152245289009
0.336,0.10325387194491631,-0.005415522129982223
0.336,0.10470815183146442,-0.004916302856490792
0.336,0.10616243171801254,-0.004462774846967355
0.336,0.10761671160456066,-0.0040514539674292105
0.336,0.10907099149110877,-0.0036524837170496044
0.336,0.11052527137765689,-0.003213240359243689
0.336,0.111979551264205,-0.0026894223751613186
0.336,0.11343383115075313,-0.0020742015269789543
0.336,0.11488811103730125,-0.0014039334026888538
0.336,0.11634239092384936,-0.0007431931615875667
0.336,0.11779667081039748,-0.00014986230142880673
0.336,0.11925095069694559,0.00034781626044547376
0.336,0.12070523058349371,0.0007543173286623882
0.336,0.12215951047004182,0.0010933230895269507
0.336,0.12361379035658994,0.0013889210498446867
0.336,0.12506807024313807,0.0016550429324482718
0.336,0.12652235012968618,0.001918090742694826
0.336,0.1279766300162343,0.0021752256348817997
0.336,0.12943090990278242,0.002403436745737117
0.336,0.13088518978933053,0.002609091263835345
0.336,0.13233946967587865,0.002797662083664187
0.336,0.13379374956242676,0.0029656423220262014
0.336,0.13524802944897488,0.0031240071043014163
0.336,0.136702309335523,0.0032868899380220536
0.336,0.1381565892220711,0.003431015129007347
0.336,0.13961086910861922,0.0035479790981529763
0.336,0.14106514899516734,0.003646412808784169
0.336,0.14251942888171545,0.0037437548188873366
0.336,0.14397370876826357,0.003848614982914238
0.336,0.14542798865481169,0.003932975032571467
0.336,0.14688226854135983,0.003990381890474646
0.336,0.14833654842790794,0.0040413763020686
0.336,0.14979082831445606,0.004106575602093132
0.336,0.15124510820100417,0.0041605732744521146
0.336,0.1526993880875523,0.004176761602155242
0.336,0.1541536679741004,0.004204557783057739
0.336,0.15560794786064852,0.0042447798597838714
0.336,0.15706222774719664,0.004255405483037728
0.336,0.15851650763374475,0.004246074490132302
0.336,0.15997078752029287,0.004256634224746503
0.336,0.16142506740684098,0.004268865432243745
0.336,0.1628793472933891,0.004235076367624661
0.336,0.16433362717993721,0.004222716102439845
0.336,0.16578790706648533,0.004226001026194097
0.336,0.16724218695303344,0.004174989842924553
0.336,0.16869646683958156,0.004147314061473543
0.336,0.17015074672612968,0.004135299429440318
0.336,0.1716050266126778,0.00407331813439664
0.336,0.17305930649922593,0.004035231930460909
0.336,0.17451358638577405,0.003998742219815982
0.336,0.17596786627232217,0.0039344943736938495
0.336,0.17742214615887028,0.0038949507436108906
0.336,0.1788764260454184,0.0038238985562169146
0.336,0.1803307059319665,0.0037633852015034976
0.336,0.18178498581851463,0.0037217367470542885
0.336,0.18323926570506274,0.0036326704235743407
0.336,0.18469354559161086,0.003569629612749919
0.336,0.18614782547815897,0.003492121024066309
0.336,0.1876021053647071,0.0034148955210596544
0.336,0.1890563852512552,0.003355167641029856
0.336,0.19051066513780332,0.0032578559590581493
0.336,0.19196494502435144,0.00318671786514366
0.336,0.19341922491089955,0.0030912946459453537
0.336,0.19487350479744767,0.0030018933993919083
0.336,0.19632778468399578,0.002918053471302741
0.336,0.1977820645705439,0.002822293757453149
0.336,0.199236344457092,0.0027403237225292394
0.336,0.20069062434364016,0.002634166690972305
0.336,0.20214490423018827,0.00254741142144113
0.336,0.2035991841167364,0.00243894774645439
0.336,0.2050534640032845,0.002346947931450292
0.336,0.20650774388983262,0.0022370094285601738
0.336,0.20796202377638073,0.0021317398899826467
0.336,0.20941630366292885,0.0020287631605722884
0.336,0.21087058354947696,0.001920212064586564
0.336,0.21232486343602508,0.0018140166124081887
0.336,0.2137791433225732,0.0017031330125174943
0.336,0.2152334232091213,0.0015935822549164732
0.336,0.21668770309566943,0.001480665177646514
0.336,0.21814198298221754,0.001368069328298372
0.336,0.21959626286876566,0.001253314959046854
0.336,0.22105054275531377,0.0011374185373569862
0.336,0.2225048226418619,0.0010207530127732689
0.336,0.22395910252841,0.0009014759264310471
0.336,0.22541338241495812,0.0007838561912214662
0.336,0.22686766230150626,0.0006625050941908442
0.336,0.22832194218805438,0.0005429222187990517
0.336,0.2297762220746025,0.0004184572398280813
0.336,0.2312305019611506,0.00029786924474933135
0.336,0.23268478184769872,0.0001716988147165746
0.336,0.23413906173424684,4.8386841319777836e-05
0.336,0.23559334162079495,-7.994329000866993e-05
0.336,0.23704762150734307,-0.00021370292772683342
0.336,0.23850190139389119,-0.0003336977269316849
0.336,0.2399561812804393,-0.00046865214350382467
0.336,0.24141046116698742,-0.0005908671011264575
0.336,0.24286474105353553,-0.0007295598007723323
0.336,0.24431902094008365,-0.0008510825570573072
0.336,0.24577330082663176,-0.0009900184425042033
0.336,0.24722758071317988,-0.0011129431182656186
0.336,0.248681860599728,-0.0012566875453266636
0.336,0.25013614048627614,-0.0013881450650936348
0.336,0.25159042037282425,-0.0015253899052169435
0.336,0.25304470025937237,-0.0016689123412538423
0.336,0.2544989801459205,-0.001793574451910748
0.336,0.2559532600324686,-0.0019429771588963232
0.336,0.2574075399190167,-0.0020720179141621177
0.336,0.25886181980556483,-0.002218563823193228
0.336,0.26031609969211295,-0.0023422930251298466
0.336,0.26177037957866106,-0.002487621853777941
0.336,0.2632246594652092,-0.0026447070678391658
0.336,0.2646789393517573,-0.002782896647298868
0.336,0.2661332192383054,-0.0029315408717905745
0.336,0.2675874991248535,-0.00304849925942242
0.336,0.26904177901140164,-0.0031962678349407355
0.336,0.27049605889794975,-0.003351436140146091
0.336,0.27195033878449787,-0.003515662864477635
0.336,0.273404618671046,-0.0036727131622671873
0.336,0.2748588985575941,-0.0037817440791690416
0.336,0.2763131784441422,-0.003913170122171833
0.336,0.27776745833069033,-0.0040658297839997444
0.336,0.27922173821723845,-0.004259050615792478
0.336,0.28067601810378656,-0.004450819009877783
0.336,0.2821302979903347,-0.004568028207033339
0.336,0.2835845778768828,-0.004632633574867079
0.336,0.2850388577634309,-0.004750531472847955
0.336,0.286493137649979,-0.004976298770919163
0.336,0.28794741753652714,-0.005261952248693832
0.336,0.28940169742307525,-0.005450809950983333
0.336,0.29085597730962337,-0.005418585954100394
0.336,0.2923102571961715,-0.005361552932233167
0.336,0.29376453708271966,-0.005531068031051088
0.336,0.29521881696926777,-0.006061571397169799
0.336,0.2966730968558159,-0.0064644546465859355
0.336,0.298127376742364,-0.006313933069830404
0.336,0.2995816566289121,-0.005933309635796488
0.336,0.30103593651546023,-0.005828212037400092
0.336,0.30249021640200835,-0.006562694161499645
0.336,0.30394449628855646,-0.007575887235934209
0.336,0.3053987761751046,-0.007666389663935938
0.336,0.3068530560616527,-0.006841751789166497
0.336,0.3083073359482008,-0.006010729022592038
0.336,0.3097616158347489,-0.006406909667511707
0.336,0.31121589572129704,-0.008065622763725598
0.336,0.31267017560784516,-0.009232720365009058
0.336,0.3141244554943933,-0.0084428117822853
0.336,0.3155787353809414,-0.006645264387077096
0.336,0.3170330152674895,-0.005605566986431636
0.336,0.3184872951540376,-0.00508097179353407
0.336,0.31994157504058574,-0.004069619936773954
0.336,0.32139585492713385,-0.003737285453007875
0.336,0.32285013481368197,-0.012232911745097807
0.336,0.3243044147002301,-0.02536865697567359
0.336,0.3257586945867782,-0.02989074992052006
0.336,0.3272129744733263,-0.0010457086179236161
0.336,0.32866725435987443,0.04000945648569466
0.336,0.33012153424642254,0.05232647325897852
0.336,0.33157581413297066,0.12369781498387987
0.336,0.3330300940195188,0.2177440036919116
0.336,0.3344843739060669,0.23344498599845795
0.336,0.335938653792615,0.22043041154473716
0.336,0.3373929336791631,0.20836926981732415
0.336,0.33884721356571124,0.19734372537946704
0.336,0.34030149345225935,0.1878401995937009
0.336,0.34175577333880747,0.1793999856560584
0.336,0.3432100532253556,0.1707649080700584
0.336,0.3446643331119037,0.16111925223462925
0.336,0.34611861299845187,-0.9088823268182973
0.336,0.347572892885,-3.0556581195012145
