x_m,y_m,tau_uv_m2s2
0.42,0.0,-0.04239599351491435
0.42,0.001454279886548117,-3.272517546606593
0.42,0.002908559773096234,-5.773898065445932
0.42,0.004362839659644351,-7.7078387248696325
0.42,0.005817119546192468,-9.269520447108665
0.42,0.007271399432740585,-10.684963434229125
0.42,0.008725679319288701,-11.291201765560295
0.42,0.010179959205836819,-11.57021602794483
0.42,0.011634239092384936,-11.322858090355211
0.42,0.013088518978933053,-10.60399478565531
0.42,0.01454279886548117,-9.58866757612001
0.42,0.015997078752029287,-8.41803463074159
0.42,0.017451358638577403,-7.260960647263551
0.42,0.018905638525125522,-6.2225593570895406
0.42,0.020359918411673637,-4.63248594983712
0.42,0.021814198298221756,-2.926335471157405
0.42,0.02326847818476987,-1.646314841830273
0.42,0.024722758071317987,-0.9766032943626676
0.42,0.026177037957866106,-0.6971445294711869
0.42,0.02763131784441422,-0.5694225013267907
0.42,0.02908559773096234,-0.47667767124861754
0.42,0.030539877617510456,-0.3850806820160851
0.42,0.031994157504058575,-0.2913176897819143
0.42,0.03344843739060669,-0.20328309638620404
0.42,0.034902717277154806,-0.13109046283924558
0.42,0.03635699716370292,-0.08096629245133052
0.42,0.037811277050251044,-0.05254421879562294
0.42,0.03926555693679916,-0.03978250741326188
0.42,0.040719836823347275,-0.03509824129890193
0.42,0.04217411670989539,-0.0332287782152101
0.42,0.04362839659644351,-0.03200145922297712
0.42,0.04508267648299163,-0.031127678038922905
0.42,0.04653695636953974,-0.030657746263762834
0.42,0.04799123625608786,-0.03041295480128597
0.42,0.049445516142635974,-0.030458241362486687
0.42,0.0508997960291841,-0.03066276093395054
0.42,0.05235407591573221,-0.030880850408704214
0.42,0.05380835580228033,-0.03114460234049985
0.42,0.05526263568882844,-0.0314109197794693
0.42,0.056716915575376566,-0.03165084898160569
0.42,0.05817119546192468,-0.03191703528717099
0.42,0.059625475348472796,-0.03214217594160603
0.42,0.06107975523502091,-0.03231616132412298
0.42,0.06253403512156903,-0.032556803302777056
0.42,0.06398831500811715,-0.03270631925737025
0.42,0.06544259489466527,-0.032833432576177976
0.42,0.06689687478121338,-0.03301575532394845
0.42,0.0683511546677615,-0.03312533725727407
0.42,0.06980543455430961,-0.03316862087686685
0.42,0.07125971444085773,-0.03322749691031055
0.42,0.07271399432740584,-0.033292814925094796
0.42,0.07416827421395397,-0.03332879187763065
0.42,0.07562255410050209,-0.03329235723098825
0.42,0.0770768339870502,-0.03321729086161425
0.42,0.07853111387359832,-0.033138244125790174
0.42,0.07998539376014643,-0.03304244124790974
0.42,0.08143967364669455,-0.03291962358661101
0.42,0.08289395353324266,-0.03277049884946096
0.42,0.08434823341979078,-0.03259848597761436
0.42,0.0858025133063389,-0.03240185813399753
0.42,0.08725679319288702,-0.03217590725941145
0.42,0.08871107307943514,-0.03192241177501828
0.42,0.09016535296598326,-0.03164499041582862
0.42,0.09161963285253137,-0.03134517949797459
0.42,0.09307391273907949,-0.03102602119188157
0.42,0.0945281926256276,-0.03069186105233709
0.42,0.09598247251217572,-0.030351219230066007
0.42,0.09743675239872383,-0.029999959228751132
0.42,0.09889103228527195,-0.029625118179432818
0.42,0.10034531217182008,-0.029213052222021266
0.42,0.1017995920583682,-0.028742132673149144
0.42,0.10325387194491631,-0.02819373818520258
0.42,0.10470815183146442,-0.02755963472031565
0.42,0.10616243171801254,-0.02680557024471945
0.42,0.10761671160456066,-0.02598581141042831
0.42,0.10907099149110877,-0.02519079649531208
0.42,0.11052527137765689,-0.024431939563959094
0.42,0.111979551264205,-0.023715972696594454
0.42,0.11343383115075313,-0.023041389116913624
0.42,0.11488811103730125,-0.022391822784962434
0.42,0.11634239092384936,-0.021761877457495724
0.42,0.11779667081039748,-0.02118668621025751
0.42,0.11925095069694559,-0.020653596500889628
0.42,0.12070523058349371,-0.020129562364050425
0.42,0.12215951047004182,-0.01958308135128354
0.42,0.12361379035658994,-0.019034218271905406
0.42,0.12506807024313807,-0.01854415840924031
0.42,0.12652235012968618,-0.018086073643739566
0.42,0.1279766300162343,-0.01760262106734529
0.42,0.12943090990278242,-0.01711102880963038
0.42,0.13088518978933053,-0.016674376903454077
0.42,0.13233946967587865,-0.0162761496864338
0.42,0.13379374956242676,-0.01583117056433234
0.42,0.13524802944897488,-0.015397390921983395
0.42,0.136702309335523,-0.01503045497486087
0.42,0.1381565892220711,-0.014652167643630441
0.42,0.13961086910861922,-0.014247296386407952
0.42,0.14106514899516734,-0.013892320001660564
0.42,0.14251942888171545,-0.013562880366087061
0.42,0.14397370876826357,-0.013187180915845852
0.42,0.14542798865481169,-0.012852487578827546
0.42,0.14688226854135983,-0.012554964048480959
0.42,0.14833654842790794,-0.012208155490364221
0.42,0.14979082831445606,-0.011901401794608598
0.42,0.15124510820100417,-0.0116209358329796
0.42,0.1526993880875523,-0.011302436243632648
0.42,0.1541536679741004,-0.011031096745240576
0.42,0.15560794786064852,-0.0107542441812752
0.42,0.15706222774719664,-0.010463360472449371
0.42,0.15851650763374475,-0.010230027458445735
0.42,0.15997078752029287,-0.009949864320977561
0.42,0.16142506740684098,-0.009689148457812715
0.42,0.1628793472933891,-0.0094661302212231
0.42,0.16433362717993721,-0.009207958271298198
0.42,0.16578790706648533,-0.008997284438467219
0.42,0.16724218695303344,-0.008752059187515919
0.42,0.16869646683958156,-0.008521403227283111
0.42,0.17015074672612968,-0.00832016224574681
0.42,0.1716050266126778,-0.008094181002057504
0.42,0.17305930649922593,-0.007903754364702057
0.42,0.17451358638577405,-0.007688343823136981
0.42,0.17596786627232217,-0.007503717587889413
0.42,0.17742214615887028,-0.007300014370541653
0.42,0.1788764260454184,-0.0071034815557083535
0.42,0.1803307059319665,-0.006929623085325023
0.42,0.18178498581851463,-0.00674120235703702
0.42,0.18323926570506274,-0.006574591882608104
0.42,0.18469354559161086,-0.006394321988859857
0.42,0.18614782547815897,-0.0062327756976045205
0.42,0.1876021053647071,-0.006061988598559081
0.42,0.1890563852512552,-0.0059057014656142956
0.42,0.19051066513780332,-0.005743473935057866
0.42,0.19196494502435144,-0.005592317928492134
0.42,0.19341922491089955,-0.005438100395314133
0.42,0.19487350479744767,-0.0052918538775367846
0.42,0.19632778468399578,-0.005145190435713097
0.42,0.1977820645705439,-0.00500365774444194
0.42,0.199236344457092,-0.00486414159465958
0.42,0.20069062434364016,-0.004727143027119471
0.42,0.20214490423018827,-0.004594298754805739
0.42,0.2035991841167364,-0.004461663580334909
0.42,0.2050534640032845,-0.00433514646777728
0.42,0.20650774388983262,-0.004206760566708264
0.42,0.20796202377638073,-0.004086022726051319
0.42,0.20941630366292885,-0.003961688051181365
0.42,0.21087058354947696,-0.0038464996365305177
0.42,0.21232486343602508,-0.0037262591474668304
0.42,0.2137791433225732,-0.0036159374423722153
0.42,0.2152334232091213,-0.0034994029124134646
0.42,0.21668770309566943,-0.0033938551217729883
0.42,0.21814198298221754,-0.003281501347330594
0.42,0.21959626286876566,-0.0031799774787682985
0.42,0.22105054275531377,-0.0030708240520288077
0.42,0.2225048226418619,-0.002973022164600663
0.42,0.22395910252841,-0.002868623896491236
0.42,0.22541338241495812,-0.0027698402787859314
0.42,0.22686766230150626,-0.0026716041448272498
0.42,0.22832194218805438,-0.002568012811158304
0.42,0.2297762220746025,-0.002481603144939275
0.42,0.2312305019611506,-0.002383486598370079
0.42,0.23268478184769872,-0.0022985210069272075
0.42,0.23413906173424684,-0.0022005619500385654
0.42,0.23559334162079495,-0.002117515309581676
0.42,0.23704762150734307,-0.0020262619006588814
0.42,0.23850190139389119,-0.001936443380299508
0.42,0.2399561812804393,-0.0018547897903302465
0.42,0.24141046116698742,-0.001760027028446145
0.42,0.24286474105353553,-0.0016852936614168517
0.42,0.24431902094008365,-0.0016028318395761199
0.42,0.24577330082663176,-0.0015290539441488726
0.42,0.24722758071317988,-0.0014370661959190849
0.42,0.248681860599728,-0.001343902991207728
0.42,0.25013614048627614,-0.0012768687839537901
0.42,0.25159042037282425,-0.0012051461833447077
0.42,0.25304470025937237,-0.0011389062891805698
