x_m,y_m,z_m,Ux_ms,Uy_ms,Uz_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.2737189493585294,0.04251838404970588,-1.0505828714776479e-20,11.093120164075884,-3.023732317937706,-1.1491332787342942e-17,-315.4302428314706,10.531145530735882,58235.202061952936,0.0002435944743404706
0.2735530411224736,0.044000309737310526,-6.045424077102631e-20,25.495105176857898,-6.172864095234737,1.7225887750318944e-18,-320.6272624881053,12.083355104044736,21394.517253973685,0.0005095259085348948
0.2734029508230589,0.04555178071118824,-1.1007514505166762e-19,33.29410656422941,-7.584601741821765,-4.986118550594117e-19,-326.99897209082354,7.330151848742941,9666.945657345885,0.0006869096452235883
0.2734732511443529,0.04713889630487648,-1.9940142155198823e-19,36.670299414941184,-7.969687428788234,2.320685067198824e-19,-331.88336613241177,4.551508822951765,4206.323968232354,0.0010093427618795882
0.27346720459856255,0.04879495536146875,1.0872678639836248e-19,38.35669182115626,-7.9988265260475,4.5534603794187394e-20,-337.076018965375,3.593208700579375,2295.84388052125,0.00124173787193375
0.27346117602150005,0.05040823467695,2.485460565676429e-20,39.52204270431429,-7.937077414405001,2.0813791455871435e-19,-341.6208782975,3.157973682992143,1720.1653128342857,0.0013350105480085714
0.27336275620864287,0.05200752955256428,4.2769439348950014e-20,40.497574971757146,-7.8518430326085715,-6.53627222236593e-19,-346.14447628378565,2.791895781580714,1475.936675162857,0.0013354029311264284
0.2734494523655,0.05359248490896667,-3.1968766728855836e-20,41.345415575349996,-7.740599115224167,8.147313219378335e-19,-348.8496727971667,2.3808407754683336,1317.2948165466667,0.0012634826690025001
0.27344375637333335,0.05513536674154166,-1.6910276847961081e-19,42.086104356091674,-7.628219807559167,3.346638326905834e-19,-351.6303266668333,1.9404879890716666,1191.4705166083331,0.00114468341281
0.2734377515986666,0.05676188902635001,1.547813354508333e-19,42.764090121516666,-7.498003683971667,-4.200479194883333e-19,-354.07894841325,1.4706743144299999,1071.9950279166665,0.0009985900303391669
0.27331383016363636,0.058410980511481816,-3.848638011254547e-20,43.330934315836366,-7.354675403976364,1.223270025043909e-18,-356.8000169638182,1.0442316138018182,958.9732195263637,0.0008672083231333637
0.27355553954830003,0.05996595308202,2.2993137988046992e-20,43.66632416275,-7.184797265995999,-1.6237365717442997e-18,-356.77474204750007,0.6944332426241,836.3256309569,0.0007624439309602
0.27329039291370005,0.06154792255219001,1.6529455215936996e-19,43.858230339349994,-7.004081644614,2.578330056240002e-19,-359.46933421849997,0.43607404014529993,696.8092517493001,0.0005942094385138001
0.2734141067828,0.06317809642531999,-9.6681944350771e-20,43.862641516180005,-6.790083772452999,9.401028250380002e-19,-359.5398915812,0.2623296446896,547.6568985324,0.0004043167701298
0.27340806107388893,0.06480120385213334,1.1289360281973334e-19,43.8729265408,-6.586503897034445,-8.104303673490002e-19,-360.062158914,0.1816553131506667,443.7846816971111,0.00030664233670477776
0.2734021456643333,0.06640339841404444,-1.4656083336724433e-20,43.893257632411114,-6.39362802716111,-2.0403544371966684e-19,-360.27676960922224,0.1526277513225556,389.18060643766665,0.0002751975948631111
0.27339627761187496,0.06797528127186249,8.101828322805e-20,43.9116979671125,-6.21006414330875,-8.218205861015001e-19,-360.25055226325003,0.14371624645725,361.373772030625,0.000274344777239375
0.2733903128917778,0.0696084364303889,-6.806601128931112e-20,43.92530607952223,-6.025310926782222,2.5729793816199997e-18,-359.9759824596666,0.14147847658077778,343.83940483377773,0.00028624345898933335
0.2733845074285714,0.07120056115068572,8.295234518067143e-20,43.93340997119999,-5.850241092451428,-2.4472343886414288e-18,-359.5146147701428,0.14130245043014286,330.7856304622857,0.00030230534556442863
0.2733786637765,0.072746377511275,-1.642147833855125e-19,43.936794433625,-5.6847138887,1.5343172291800002e-18,-358.9105872335,0.141758642340375,319.91203316849993,0.00031983969177450003
0.27337290360242855,0.0743431984380857,2.4190900710751853e-19,43.93526185975714,-5.5191029060700005,-2.004348129433714e-18,-358.10738605042854,0.14244388119471427,309.7273318842858,0.0003388243532097143
0.273366672429125,0.07599449873533749,-1.6383843974950002e-20,43.929627405299996,-5.3523948507825,4.2320824340937486e-19,-357.14494954837494,0.143253884323375,300.0699374139999,0.00035869452793225
0.2733608663013333,0.07758409617056666,-6.269646912066668e-20,43.920036894683335,-5.196907924583334,5.10065590634e-19,-356.07677706633336,0.1440745261605,291.44715858833337,0.0003787608006155
0.2733553164344286,0.07910629038884287,-1.3533658377585728e-20,43.90742358998572,-5.052421455877143,1.0703615328585714e-19,-354.942585978,0.14486797029357143,283.7746231121429,0.0003985363745094285
0.2733494673515,0.08067137190971667,7.048568216159998e-20,43.89167867103333,-4.907681714481667,9.57234798275e-20,-353.6908859106666,0.14566583869683333,276.3871356175,0.00041902303966400003
0.2731580127091429,0.08229691498990001,-4.773007974990143e-20,43.88824948937143,-4.759713607524286,3.7783272094585715e-19,-352.9854658178571,0.1464007493745714,269.27791476785717,0.0004399591313991429
0.27333738787666667,0.0839388186331,-1.5826065740249994e-20,43.84906138951666,-4.618922715133333,-5.900474350696674e-20,-350.76327431883334,0.14718914023966667,262.4580619501667,0.0004652721345185
0.27333158001583335,0.08551176880086665,-9.18607129232e-20,43.82512632895,-4.486241660306667,-9.449954989166666e-20,-349.2539358700001,0.14781872878416666,256.38708444733334,0.0004885769863006667
0.2733256168088333,0.08712679153768332,2.948763498256667e-19,43.798385360800005,-4.3540184750133335,-2.6107894881216666e-19,-347.6398604918333,0.14838193007583333,250.53618359433335,0.0005139265716853333
0.2733194941005,0.08878501218193334,6.146667373183331e-20,43.76891203685,-4.2223622719766665,-5.908894704658833e-19,-345.92332782133326,0.1488654494126667,244.90200151416664,0.0005408398718728334
0.273573507462,0.09033351535081999,2.9781707275999995e-20,43.720282339419995,-4.107880534882,4.6599548712774e-19,-343.4423544514001,0.149294549206,239.9175795858,0.0005690432626404
0.27330785214233333,0.09194289276798334,1.1886207073531668e-19,43.708463879049994,-3.9828621738383334,6.11427016666667e-20,-342.54066225883327,0.14951114321533332,235.1242929731667,0.000594136843333
0.27330172129860003,0.09357859502113999,2.1318244484239994e-19,43.6748329456,-3.8639398906480005,-4.65222593415588e-19,-340.722076454,0.14971099477459998,230.4994908918,0.0006236241109894
0.2730364792134,0.09510502546114,1.205244733072e-19,43.65987228976,-3.7511212514539998,8.009175042405999e-19,-339.7406031988,0.149750475812,226.4631478794,0.0006467687577203999
0.27355025230239993,0.0966529061768,-8.275812189318e-20,43.59030799966,-3.6560345136660004,5.171790103049999e-19,-336.4543901628,0.1498953489606,222.5274014872,0.000671889688761
0.2732844843324,0.09824782214606,-1.5964550162022e-19,43.57226631428,-3.544315295524,-4.9345059075e-19,-335.3615622654,0.149758910361,218.77093736199998,0.0006845644932118001
0.273018816989,0.09987227128758,6.516828414322003e-20,43.55101746952,-3.433757428372,-8.479343708234002e-19,-334.1398687672,0.149528066359,215.1585108708,0.0006949799913818
0.27353227573919997,0.1015378836984,1.1963821107078e-19,43.47947019088,-3.3412594746339996,-1.4009389478859984e-19,-330.8017508862,0.1493322075092,211.62085277800003,0.0007056710639126
0.272941961255,0.1030567169845,3.542924589519e-19,43.478891978449994,-3.235191353405,1.1847408028075e-19,-330.502273197,0.14884329189224998,208.62991703900002,0.00071343917928525
0.2735209064096,0.1046274017986,1.2147888337156e-19,43.406459680379996,-3.1562152046,4.158687537064e-19,-327.17517923699995,0.148432669979,205.6494500728,0.0007217846396077999
0.272930309248,0.1061995085325,-1.0804977450574993e-20,43.401905901824996,-3.0518298423749997,1.4188133786750005e-19,-326.7187614265,0.1476991180015,202.87121260950002,0.0007280491803209999
0.2735090778908,0.10784170069759999,1.3658164237576e-19,43.32911198452,-2.974379083996,5.402217764000339e-22,-323.3900806662,0.146957626896,200.086110682,0.000734478430891
0.27291818663574996,0.10946923250974999,-4.1940097570749975e-20,43.320892545625,-2.871884318405,-9.68269850494e-19,-322.78767466225,0.14589284136475,197.50771168650002,0.00073867251937625
0.2735623460695,0.11099951913875,-2.3480807226272504e-19,43.249189051900004,-2.8071007896475,4.6551772445775e-19,-319.541395942,0.14484685156750002,195.171824387,0.0007421524098285
0.2729713543086,0.1126830172022,-1.7094472444712001e-19,43.23795727756001,-2.706840137292,6.424583305893999e-19,-318.8093241052,0.143309764798,192.7702116034,0.0007434236538639999
0.27322546364933337,0.114251395303,-4.878651008386e-19,43.18675954970001,-2.6351006456233335,-1.3912522581907068e-18,-316.41213306000003,0.141711266528,190.62760257133334,0.0007433921874093332
0.2734795866932,0.1158556817072,-1.5495197040322e-19,43.136394156440005,-2.5641243225220003,-3.3796245019254e-19,-314.0320435904,0.13978362825280002,188.5858397726,0.0007412161060931999
0.27288796219375,0.11762140089125,-4.135991486025e-19,43.122007983025,-2.4667966064374998,1.8138360623565e-18,-313.13408200875,0.137378248801,186.49934209574997,0.0007366115733645001
0.273207625108,0.11908262936166668,-9.387954867400001e-20,43.07190425410001,-2.40808277138,-2.64698731624e-19,-310.81776260500004,0.13526693274633333,184.87054009966667,0.0007316830626683334
0.27352714631675,0.120574175846,1.97800121884925e-19,43.02161296840001,-2.34960920928,-5.4917888532475e-19,-308.532523822,0.13300690218475,183.296053536,0.0007256344226552501
0.27319610294425,0.1222371894915,-2.32208257278125e-19,42.9950923891,-2.269772445285,1.04255852043285e-19,-307.25466474275004,0.13042817114975,181.62473565375,0.00071811253884525
0.27286459827775,0.123923141116,-1.59145592854025e-19,42.96684374905,-2.190736918195,5.7718937371875e-19,-305.9252678645,0.12784121318924999,180.00280360775002,0.0007102122809215
0.27318396095400005,0.12549162139733333,-4.909880915746667e-19,42.91464535613333,-2.1342962680299995,-9.5509984565e-19,-303.61949617066665,0.12552861162133333,178.55188457533333,0.0007030357249446667
0.27350318262850004,0.127092519698,-4.5506719073e-20,42.8630838575,-2.078106684105,-5.7924893858149995e-19,-301.34638421925,0.12328129750175,177.14345412425,0.0006959351598959999
0.27317239057500003,0.12863307162166668,3.3020006162243336e-19,42.83882296946666,-2.01043581718,1.59648943405e-18,-300.2196521173334,0.12120365828133334,175.85499728533333,0.0006892211286976666
0.273166553618,0.130239440358,7.386678516457499e-20,42.800312764325,-1.9496727203125,-5.57079620554e-19,-298.50249504525,0.11916994424025001,174.57445432475,0.0006826254310534999
0.27283444832225,0.1320552189085,-1.0347076389852501e-19,42.768908086525,-1.875073054275,-2.619305577385e-19,-297.07338443375,0.11699558385325001,173.20319500025,0.00067547726759325
0.27315342355700006,0.133762102244,2.54043365473e-19,42.71688814303334,-1.8214847258933335,-2.2541243485333326e-19,-294.80357265833334,0.11509601796466666,171.97599621433335,0.000669255436189
0.2731480947273333,0.13520531590033333,-3.6621891805933335e-19,42.6834034622,-1.7710689957033334,-1.910306471213332e-19,-293.32632662299994,0.11357487243900001,170.992744564,0.0006642079456379999
0.27314269510066663,0.13666770340866666,-9.13566325633331e-21,42.64982212906667,-1.7211489600366665,5.642874471726666e-19,-291.848986706,0.112112318943,170.04040489566668,0.0006593268211363333
0.27313722373733335,0.13814951950233334,1.7432350572823332e-19,42.61616495576667,-1.6717253501200002,6.057256380143334e-19,-290.372386545,0.11070638717066666,169.11833693533333,0.0006546083780680001
0.273131679684,0.13965102230133333,-3.9257944816866664e-19,42.58245304693333,-1.6227984623666665,1.4029579363866645e-20,-288.897368215,0.10935513721666668,168.22589694533335,0.0006500487950900001
0.273126061975,0.14117247335366667,1.5061256078353333e-19,42.5487077928,-1.5743681576400002,5.80157241136e-19,-287.42478216266665,0.108056681471,167.36244374700001,0.0006456442304586667
0.2731203696316667,0.14271413768233335,2.0290375943243333e-19,42.514950856966664,-1.5264338576466667,-5.079875336023333e-19,-285.95548716733333,0.10680919169833332,166.5273410686667,0.000641390868061
0.2731146016626667,0.14427628383166669,-6.316489110433331e-20,42.481204172300004,-1.4789945401966669,-2.7953721024486665e-19,-284.490350329,0.105610900514,165.71995861766666,0.0006372849360240001
0.273108757063,0.145859183913,-8.381689860380001e-19,42.447489940299995,-1.4320487345566668,-6.1669486912366655e-19,-283.0302470843333,0.10446010105133334,164.939672833,0.0006333227158096667
0.273102834815,0.147463113653,1.9430746535700006e-20,42.413830630966665,-1.3855945169300001,-2.55197233202e-19,-281.57606124733337,0.10335514601366667,164.18586752433333,0.000629500547886
