x_m,y_m,tau_uv_m2s2
0.546,0.0,-0.14313429760929686
0.546,0.001454279886548117,-3.592394032025544
0.546,0.002908559773096234,-3.228292605984593
0.546,0.004362839659644351,-3.9759276806772323
0.546,0.005817119546192468,-4.68624494921298
0.546,0.007271399432740585,-5.316016864257357
0.546,0.008725679319288701,-5.8553883213940585
0.546,0.010179959205836819,-6.281306577096814
0.546,0.011634239092384936,-6.582944632853989
0.546,0.013088518978933053,-6.726486789671941
0.546,0.01454279886548117,-6.722347524998773
0.546,0.015997078752029287,-6.457729057338948
0.546,0.017451358638577403,-5.654497536401808
0.546,0.018905638525125522,-4.821082555201217
0.546,0.020359918411673637,-3.996684658604213
0.546,0.021814198298221756,-3.1866707534972862
0.546,0.02326847818476987,-2.3317024930226053
0.546,0.024722758071317987,-1.5635086917603107
0.546,0.026177037957866106,-0.9312986066330541
0.546,0.02763131784441422,-0.501448221173577
0.546,0.02908559773096234,-0.26385739270073133
0.546,0.030539877617510456,-0.14652904659433608
0.546,0.031994157504058575,-0.08648282327717248
0.546,0.03344843739060669,-0.05413196573999118
0.546,0.034902717277154806,-0.03728984069096319
0.546,0.03635699716370292,-0.029249911568698758
0.546,0.037811277050251044,-0.02559905431452093
0.546,0.03926555693679916,-0.023760070084056877
0.546,0.040719836823347275,-0.022608729252082908
0.546,0.04217411670989539,-0.021815957632023212
0.546,0.04362839659644351,-0.021325556821444852
0.546,0.04508267648299163,-0.021051786528534264
0.546,0.04653695636953974,-0.020973290980673097
0.546,0.04799123625608786,-0.021056377507504904
0.546,0.049445516142635974,-0.021192184142129058
0.546,0.0508997960291841,-0.02138716238805186
0.546,0.05235407591573221,-0.021597297219944307
0.546,0.05380835580228033,-0.02181196763239346
0.546,0.05526263568882844,-0.02202946625709625
0.546,0.056716915575376566,-0.02222609546538564
0.546,0.05817119546192468,-0.02242916211731705
0.546,0.059625475348472796,-0.02259600567912752
0.546,0.06107975523502091,-0.0227709145078257
0.546,0.06253403512156903,-0.022915339020934896
0.546,0.06398831500811715,-0.023027848697484584
0.546,0.06544259489466527,-0.023151488969720812
0.546,0.06689687478121338,-0.023246862905787712
