x_m,y_m,tau_uv_m2s2
0.504,0.0,-0.08875645188187496
0.504,0.001454279886548117,-3.592899125029087
0.504,0.002908559773096234,-3.936454393563137
0.504,0.004362839659644351,-5.1468847145743615
0.504,0.005817119546192468,-6.2590931690398675
0.504,0.007271399432740585,-7.2481757599699845
0.504,0.008725679319288701,-8.098369873369712
0.504,0.010179959205836819,-8.77390262649961
0.504,0.011634239092384936,-9.252845625471458
0.504,0.013088518978933053,-9.649945037958783
0.504,0.01454279886548117,-9.240729578524688
0.504,0.015997078752029287,-8.630663648588078
0.504,0.017451358638577403,-7.714875489619603
0.504,0.018905638525125522,-6.603920882170326
0.504,0.020359918411673637,-5.478106966396197
0.504,0.021814198298221756,-4.5151268806655445
0.504,0.02326847818476987,-3.54964502845464
0.504,0.024722758071317987,-2.531442602736393
0.504,0.026177037957866106,-1.6195399202912928
0.504,0.02763131784441422,-0.9328406593623579
0.504,0.02908559773096234,-0.5238317241475178
0.504,0.030539877617510456,-0.31083679364368744
0.504,0.031994157504058575,-0.19544892407017997
0.504,0.03344843739060669,-0.12488758201150092
0.504,0.034902717277154806,-0.08031227992047045
0.504,0.03635699716370292,-0.054330390223749914
0.504,0.037811277050251044,-0.040970531643826025
0.504,0.03926555693679916,-0.03466989858925857
0.504,0.040719836823347275,-0.03150549784299124
0.504,0.04217411670989539,-0.029530373701008056
0.504,0.04362839659644351,-0.02810036697617071
0.504,0.04508267648299163,-0.027100940634836878
0.504,0.04653695636953974,-0.026458052565646224
0.504,0.04799123625608786,-0.026112691937027938
0.504,0.049445516142635974,-0.025995563838711315
0.504,0.0508997960291841,-0.02599431640139972
0.504,0.05235407591573221,-0.026069124108346588
0.504,0.05380835580228033,-0.026177480501382595
0.504,0.05526263568882844,-0.02629762754948731
0.504,0.056716915575376566,-0.026420654455316658
0.504,0.05817119546192468,-0.026533141662445366
0.504,0.059625475348472796,-0.026638216613767866
0.504,0.06107975523502091,-0.02672359437405658
0.504,0.06253403512156903,-0.026791989049657027
0.504,0.06398831500811715,-0.026852451450076347
0.504,0.06544259489466527,-0.02688725417196777
0.504,0.06689687478121338,-0.02690460402365703
0.504,0.0683511546677615,-0.026904467346940582
0.504,0.06980543455430961,-0.026882545559201478
0.504,0.07125971444085773,-0.026840516061063923
0.504,0.07271399432740584,-0.02677626543779194
0.504,0.07416827421395397,-0.026696415204245105
0.504,0.07562255410050209,-0.026591473633078563
0.504,0.0770768339870502,-0.02646366349556516
0.504,0.07853111387359832,-0.026321445829300738
0.504,0.07998539376014643,-0.026161038681711653
