x_m,y_m,tau_uv_m2s2
0.273,0.0,-0.00028156601153263587
0.273,0.001454279886548117,-0.004368484930924819
0.273,0.002908559773096234,-0.005379079999637864
0.273,0.004362839659644351,-0.0049127673590205045
0.273,0.005817119546192468,-0.004379952793436352
0.273,0.007271399432740585,-0.003717635837588474
0.273,0.008725679319288701,-0.003439526033693117
0.273,0.010179959205836819,-0.0027904649246058132
0.273,0.011634239092384936,-0.002509896231892446
0.273,0.013088518978933053,-0.0022681795683814837
0.273,0.01454279886548117,-0.0016510309430032759
0.273,0.015997078752029287,-0.0014396107706347177
0.273,0.017451358638577403,-0.001242210157584011
0.273,0.018905638525125522,-0.0010591053355758083
0.273,0.020359918411673637,-0.0008726692633647615
0.273,0.021814198298221756,-0.0006828838792707014
0.273,0.02326847818476987,-0.0004817835348819532
0.273,0.024722758071317987,-0.00025224933542302666
0.273,0.026177037957866106,1.3786674893333674e-05
0.273,0.02763131784441422,0.0003045055264405885
0.273,0.02908559773096234,0.00060515927475123
0.273,0.030539877617510456,0.0009385267880340585
0.273,0.031994157504058575,0.0013184522682874382
0.273,0.03344843739060669,0.0016996872401450736
0.273,0.034902717277154806,0.00199435740886771
0.273,0.03635699716370292,0.0020054667713500663
0.273,0.037811277050251044,0.0011058747421846685
0.273,0.03926555693679916,-0.0023135933540617977
0.273,0.040719836823347275,-0.0075583063677227506
0.273,0.04217411670989539,-0.11050870897926666
0.273,0.04362839659644351,-4.52303220113225
0.273,0.04508267648299163,-2.797299319102642
0.273,0.04653695636953974,-1.8282777323527075
0.273,0.04799123625608786,-1.2190193287424174
0.273,0.049445516142635974,-0.9708034511225618
0.273,0.0508997960291841,-0.8439077512414317
0.273,0.05235407591573221,-0.7378313338378868
0.273,0.05380835580228033,-0.6265595375868769
0.273,0.05526263568882844,-0.5059221928896004
0.273,0.056716915575376566,-0.3824339193184702
0.273,0.05817119546192468,-0.26550652937614544
0.273,0.059625475348472796,-0.1540465495195823
0.273,0.06107975523502091,-0.05287783448758102
0.273,0.06253403512156903,-0.0047615091952245316
0.273,0.06398831500811715,-0.00020348621921916537
0.273,0.06544259489466527,-0.001846225444101504
0.273,0.06689687478121338,-0.0017836382502505457
0.273,0.0683511546677615,-0.0011798603070159914
0.273,0.06980543455430961,-0.00040008667205767917
0.273,0.07125971444085773,0.000451750041104392
0.273,0.07271399432740584,0.0012924255452794438
0.273,0.07416827421395397,0.0021890448927262755
0.273,0.07562255410050209,0.0031499768199622254
0.273,0.0770768339870502,0.004098346286704022
0.273,0.07853111387359832,0.0050315070280250035
0.273,0.07998539376014643,0.005967551256275358
0.273,0.08143967364669455,0.006952239433718657
0.273,0.08289395353324266,0.007920970731850973
0.273,0.08434823341979078,0.008875721786911657
0.273,0.0858025133063389,0.009902692042838692
0.273,0.08725679319288702,0.010998452896766854
0.273,0.08871107307943514,0.012013666511485359
