x_m,y_m,tau_uv_m2s2
0.462,0.0,-0.03944628362024374
0.462,0.001454279886548117,-3.038982324571872
0.462,0.002908559773096234,-4.66886277684728
0.462,0.004362839659644351,-6.522089955634481
0.462,0.005817119546192468,-8.215513663511906
0.462,0.007271399432740585,-9.723335591971583
0.462,0.008725679319288701,-11.026217395489534
0.462,0.010179959205836819,-12.147849418062997
0.462,0.011634239092384936,-12.884285075751745
0.462,0.013088518978933053,-12.958463051973565
0.462,0.01454279886548117,-12.810160969082835
0.462,0.015997078752029287,-12.2355481893264
0.462,0.017451358638577403,-11.344017866700707
0.462,0.018905638525125522,-10.227087774733311
0.462,0.020359918411673637,-8.985943012968892
0.462,0.021814198298221756,-7.746648351748117
0.462,0.02326847818476987,-6.631619390771466
0.462,0.024722758071317987,-5.530348355454675
0.462,0.026177037957866106,-4.04657190689764
0.462,0.02763131784441422,-2.6000539406519625
0.462,0.02908559773096234,-1.4812608346877716
0.462,0.030539877617510456,-0.828375846392423
0.462,0.031994157504058575,-0.5120116719538068
0.462,0.03344843739060669,-0.34940281776144855
0.462,0.034902717277154806,-0.24105827056382084
0.462,0.03635699716370292,-0.1588197859215079
0.462,0.037811277050251044,-0.0992803669813309
0.462,0.03926555693679916,-0.06157607813279086
0.462,0.040719836823347275,-0.04144019945865408
0.462,0.04217411670989539,-0.03254507269921605
0.462,0.04362839659644351,-0.028946096578895752
0.462,0.04508267648299163,-0.027060451003183855
0.462,0.04653695636953974,-0.025631788568999458
0.462,0.04799123625608786,-0.024564937368292756
0.462,0.049445516142635974,-0.02384351409712236
0.462,0.0508997960291841,-0.023423427252157708
0.462,0.05235407591573221,-0.02325038828329036
0.462,0.05380835580228033,-0.023204484559443177
0.462,0.05526263568882844,-0.023230315651593017
0.462,0.056716915575376566,-0.02330622962473508
0.462,0.05817119546192468,-0.02337240431619395
0.462,0.059625475348472796,-0.023466767814404415
0.462,0.06107975523502091,-0.023550376059418225
0.462,0.06253403512156903,-0.023595386240402742
0.462,0.06398831500811715,-0.023684629975974793
0.462,0.06544259489466527,-0.023738057643606238
0.462,0.06689687478121338,-0.023747047253611996
0.462,0.0683511546677615,-0.023783258214743752
0.462,0.06980543455430961,-0.023822444586763258
0.462,0.07125971444085773,-0.023815472123458012
0.462,0.07271399432740584,-0.02377320284929385
0.462,0.07416827421395397,-0.023729356489005524
0.462,0.07562255410050209,-0.023689616051084685
0.462,0.0770768339870502,-0.023634958738800015
0.462,0.07853111387359832,-0.023554118798450846
0.462,0.07998539376014643,-0.023451884097511103
0.462,0.08143967364669455,-0.023332445128006377
0.462,0.08289395353324266,-0.023186844040995483
0.462,0.08434823341979078,-0.02302694731603957
0.462,0.0858025133063389,-0.02286380994141826
0.462,0.08725679319288702,-0.02268578343510362
0.462,0.08871107307943514,-0.022493901544391712
0.462,0.09016535296598326,-0.022290267259042464
0.462,0.09161963285253137,-0.022078214206977805
0.462,0.09307391273907949,-0.02186166096436119
0.462,0.0945281926256276,-0.021643361225552788
0.462,0.09598247251217572,-0.02142243394264308
0.462,0.09743675239872383,-0.02118820984317521
0.462,0.09889103228527195,-0.02092398958795974
0.462,0.10034531217182008,-0.02061640650354307
0.462,0.1017995920583682,-0.02025073044820748
0.462,0.10325387194491631,-0.01981771917047197
0.462,0.10470815183146442,-0.019325322375462847
0.462,0.10616243171801254,-0.01879475298084569
0.462,0.10761671160456066,-0.018244422406468314
0.462,0.10907099149110877,-0.017693739094524853
0.462,0.11052527137765689,-0.01714340732983113
0.462,0.111979551264205,-0.016623207778030825
0.462,0.11343383115075313,-0.016167005410139254
0.462,0.11488811103730125,-0.015756484798663997
0.462,0.11634239092384936,-0.015371816241926052
0.462,0.11779667081039748,-0.014991631944367449
0.462,0.11925095069694559,-0.014598309887395598
0.462,0.12070523058349371,-0.014219864942736337
0.462,0.12215951047004182,-0.013879767569519148
0.462,0.12361379035658994,-0.013550905709286354
0.462,0.12506807024313807,-0.013197238727198586
0.462,0.12652235012968618,-0.012844046681279083
